MOD15A2H.A2012305.h12v09.006.2021219121837.Lai_500m,MOD15A2H,A2012305,Lat-1.719720006Lon-51.45899963Samp17Line17,2021219121837,31.0,16.0,56.0,56.0,47.0,22.0,8.0,53.0,53.0,45.0,45.0,53.0,53.0,57.0,53.0,41.0,66.0,43.0,50.0,34.0,49.0,49.0,39.0,48.0,48.0,48.0,48.0,45.0,45.0,70.0,70.0,53.0,41.0,66.0,61.0,61.0,48.0,58.0,58.0,39.0,48.0,48.0,54.0,54.0,45.0,12.0,17.0,17.0,54.0,53.0,53.0,61.0,61.0,52.0,50.0,36.0,36.0,36.0,51.0,48.0,61.0,58.0,52.0,17.0,17.0,57.0,3.0,53.0,49.0,61.0,50.0,50.0,50.0,49.0,36.0,58.0,58.0,48.0,48.0,49.0,51.0,49.0,49.0,22.0,3.0,46.0,45.0,45.0,56.0,54.0,55.0,55.0,49.0,57.0,49.0,48.0,66.0,50.0,47.0,47.0,47.0,47.0,61.0,6.0,6.0,10.0,54.0,54.0,54.0,57.0,15.0,34.0,66.0,66.0,7.0,47.0,50.0,50.0,47.0,8.0,12.0,44.0,44.0,44.0,45.0,58.0,58.0,54.0,34.0,66.0,66.0,7.0,7.0,48.0,57.0,57.0,51.0,12.0,46.0,46.0,59.0,44.0,48.0,48.0,59.0,41.0,41.0,41.0,7.0,39.0,29.0,20.0,11.0,51.0,50.0,51.0,51.0,50.0,46.0,44.0,40.0,59.0,57.0,44.0,44.0,7.0,70.0,33.0,26.0,8.0,55.0,59.0,57.0,34.0,34.0,14.0,15.0,45.0,45.0,45.0,47.0,51.0,51.0,40.0,24.0,26.0,8.0,56.0,58.0,46.0,18.0,28.0,14.0,45.0,45.0,45.0,45.0,45.0,62.0,62.0,57.0,44.0,44.0,66.0,13.0,56.0,58.0,58.0,14.0,41.0,43.0,41.0,53.0,53.0,41.0,62.0,62.0,57.0,49.0,44.0,47.0,35.0,26.0,47.0,58.0,47.0,47.0,44.0,43.0,43.0,41.0,41.0,29.0,29.0,33.0,33.0,61.0,47.0,35.0,25.0,47.0,25.0,47.0,65.0,40.0,45.0,10.0,10.0,29.0,29.0,29.0,33.0,33.0,33.0,48.0,34.0,25.0,50.0,48.0,26.0,26.0,13.0,13.0,13.0,10.0,10.0,62.0,15.0,36.0,36.0,26.0,48.0,34.0,53.0,53.0,43.0,26.0,26.0,13.0,13.0,13.0,61.0,61.0,57.0,55.0,33.0,13.0,26.0,14.0
MOD15A2H.A2012313.h12v09.006.2021220040801.Lai_500m,MOD15A2H,A2012313,Lat-1.719720006Lon-51.45899963Samp17Line17,2021220040801,57.0,6.0,51.0,51.0,51.0,51.0,52.0,52.0,54.0,66.0,66.0,58.0,59.0,70.0,61.0,56.0,53.0,55.0,54.0,54.0,52.0,51.0,51.0,52.0,48.0,62.0,62.0,66.0,66.0,59.0,66.0,66.0,65.0,66.0,52.0,51.0,30.0,30.0,52.0,52.0,40.0,35.0,38.0,62.0,66.0,65.0,65.0,65.0,65.0,65.0,66.0,50.0,66.0,57.0,5.0,64.0,53.0,35.0,41.0,38.0,38.0,15.0,56.0,4.0,4.0,56.0,49.0,66.0,47.0,56.0,57.0,70.0,59.0,59.0,52.0,56.0,7.0,55.0,59.0,61.0,4.0,4.0,57.0,9.0,9.0,53.0,56.0,8.0,51.0,54.0,56.0,56.0,56.0,54.0,55.0,61.0,62.0,28.0,58.0,16.0,9.0,9.0,46.0,57.0,57.0,57.0,53.0,52.0,70.0,57.0,54.0,36.0,50.0,47.0,50.0,16.0,16.0,60.0,41.0,46.0,47.0,41.0,50.0,52.0,49.0,57.0,56.0,56.0,43.0,17.0,60.0,70.0,61.0,70.0,60.0,60.0,56.0,44.0,11.0,42.0,59.0,52.0,54.0,56.0,59.0,59.0,59.0,56.0,59.0,61.0,70.0,56.0,56.0,46.0,7.0,6.0,10.0,26.0,56.0,54.0,56.0,56.0,56.0,56.0,48.0,61.0,61.0,51.0,57.0,56.0,18.0,58.0,60.0,56.0,56.0,55.0,49.0,55.0,54.0,31.0,11.0,45.0,22.0,58.0,48.0,54.0,41.0,55.0,56.0,56.0,55.0,53.0,55.0,49.0,49.0,48.0,48.0,39.0,55.0,55.0,58.0,58.0,48.0,13.0,19.0,56.0,54.0,56.0,50.0,45.0,45.0,16.0,68.0,68.0,46.0,69.0,69.0,49.0,51.0,51.0,43.0,52.0,56.0,53.0,70.0,50.0,39.0,15.0,56.0,48.0,68.0,56.0,62.0,21.0,21.0,43.0,53.0,53.0,40.0,49.0,53.0,47.0,47.0,50.0,52.0,46.0,45.0,58.0,59.0,47.0,49.0,58.0,52.0,58.0,55.0,43.0,46.0,37.0,43.0,29.0,53.0,58.0,56.0,65.0,56.0,59.0,57.0,38.0,14.0,12.0,59.0,22.0,45.0,45.0,53.0,38.0,14.0,53.0,59.0,56.0,56.0,56.0,56.0,57.0,41.0,6.0,5.0,6.0,61.0
MOD15A2H.A2012321.h12v09.006.2021220210052.Lai_500m,MOD15A2H,A2012321,Lat-1.719720006Lon-51.45899963Samp17Line17,2021220210052,57.0,52.0,57.0,60.0,25.0,42.0,46.0,48.0,44.0,44.0,66.0,64.0,47.0,47.0,46.0,21.0,11.0,15.0,52.0,61.0,60.0,13.0,13.0,10.0,46.0,63.0,63.0,57.0,64.0,50.0,50.0,59.0,47.0,13.0,55.0,55.0,61.0,60.0,49.0,49.0,48.0,62.0,63.0,36.0,57.0,51.0,62.0,64.0,64.0,60.0,59.0,60.0,55.0,23.0,22.0,52.0,52.0,30.0,30.0,43.0,36.0,36.0,17.0,60.0,64.0,64.0,62.0,62.0,60.0,31.0,31.0,8.0,9.0,36.0,36.0,30.0,43.0,53.0,53.0,54.0,62.0,62.0,63.0,62.0,62.0,60.0,59.0,59.0,48.0,37.0,46.0,36.0,11.0,9.0,56.0,63.0,69.0,70.0,63.0,63.0,63.0,64.0,60.0,59.0,59.0,59.0,59.0,46.0,55.0,55.0,51.0,56.0,60.0,61.0,48.0,63.0,63.0,63.0,44.0,60.0,60.0,58.0,58.0,59.0,47.0,50.0,50.0,61.0,60.0,29.0,29.0,48.0,47.0,41.0,12.0,10.0,60.0,60.0,58.0,58.0,39.0,15.0,61.0,61.0,64.0,41.0,29.0,13.0,14.0,49.0,48.0,50.0,50.0,61.0,60.0,59.0,59.0,56.0,10.0,59.0,59.0,59.0,41.0,12.0,12.0,12.0,12.0,51.0,48.0,48.0,60.0,60.0,59.0,56.0,56.0,55.0,30.0,46.0,59.0,48.0,56.0,48.0,48.0,15.0,12.0,47.0,61.0,61.0,60.0,60.0,62.0,62.0,41.0,20.0,15.0,12.0,53.0,10.0,53.0,46.0,46.0,52.0,47.0,61.0,57.0,60.0,60.0,58.0,24.0,11.0,12.0,12.0,8.0,7.0,35.0,59.0,52.0,48.0,48.0,58.0,62.0,57.0,57.0,45.0,47.0,47.0,47.0,13.0,51.0,9.0,40.0,40.0,32.0,48.0,59.0,59.0,58.0,60.0,23.0,23.0,50.0,34.0,43.0,44.0,13.0,51.0,48.0,59.0,59.0,59.0,55.0,57.0,57.0,55.0,39.0,36.0,31.0,31.0,49.0,36.0,44.0,44.0,47.0,47.0,60.0,60.0,61.0,57.0,57.0,55.0,55.0,55.0,40.0,52.0,52.0,44.0,36.0,56.0,56.0,57.0,58.0,57.0,46.0,46.0,57.0,28.0,37.0,37.0,40.0
MOD15A2H.A2012329.h12v09.006.2021221052020.Lai_500m,MOD15A2H,A2012329,Lat-1.719720006Lon-51.45899963Samp17Line17,2021221052020,10.0,8.0,3.0,3.0,3.0,7.0,7.0,3.0,4.0,59.0,70.0,60.0,26.0,51.0,51.0,11.0,7.0,10.0,4.0,4.0,3.0,6.0,7.0,7.0,3.0,3.0,26.0,38.0,12.0,26.0,8.0,14.0,13.0,7.0,59.0,58.0,9.0,10.0,6.0,62.0,16.0,16.0,57.0,30.0,12.0,12.0,15.0,11.0,11.0,13.0,13.0,61.0,60.0,62.0,12.0,60.0,63.0,48.0,42.0,42.0,57.0,15.0,15.0,15.0,15.0,13.0,13.0,11.0,5.0,7.0,62.0,57.0,63.0,65.0,25.0,14.0,14.0,13.0,15.0,13.0,13.0,62.0,66.0,61.0,61.0,14.0,14.0,11.0,44.0,29.0,49.0,12.0,12.0,15.0,13.0,13.0,48.0,56.0,67.0,67.0,63.0,63.0,19.0,5.0,5.0,14.0,7.0,3.0,12.0,12.0,11.0,8.0,66.0,66.0,17.0,61.0,65.0,59.0,63.0,13.0,8.0,35.0,35.0,5.0,5.0,11.0,8.0,8.0,13.0,10.0,62.0,62.0,66.0,60.0,59.0,53.0,39.0,15.0,46.0,46.0,6.0,8.0,15.0,16.0,8.0,20.0,14.0,42.0,42.0,36.0,7.0,7.0,9.0,51.0,9.0,25.0,11.0,11.0,23.0,15.0,16.0,18.0,58.0,43.0,25.0,9.0,5.0,7.0,7.0,8.0,42.0,13.0,20.0,57.0,56.0,56.0,54.0,60.0,62.0,64.0,14.0,5.0,4.0,7.0,7.0,8.0,16.0,8.0,19.0,24.0,28.0,70.0,62.0,62.0,60.0,55.0,41.0,5.0,6.0,4.0,6.0,58.0,58.0,61.0,15.0,29.0,29.0,63.0,70.0,32.0,41.0,41.0,17.0,21.0,12.0,11.0,5.0,65.0,57.0,62.0,62.0,23.0,31.0,27.0,63.0,70.0,29.0,10.0,9.0,9.0,11.0,56.0,11.0,57.0,56.0,52.0,57.0,57.0,20.0,25.0,27.0,66.0,55.0,11.0,6.0,11.0,14.0,13.0,56.0,47.0,14.0,18.0,9.0,24.0,58.0,23.0,23.0,21.0,56.0,56.0,31.0,12.0,18.0,19.0,62.0,62.0,56.0,29.0,3.0,5.0,23.0,56.0,15.0,13.0,13.0,16.0,48.0,25.0,15.0,7.0,19.0,58.0,56.0,56.0,40.0,6.0,4.0,45.0,56.0
MOD15A2H.A2012337.h12v09.006.2021222065725.Lai_500m,MOD15A2H,A2012337,Lat-1.719720006Lon-51.45899963Samp17Line17,2021222065725,12.0,13.0,12.0,35.0,35.0,63.0,40.0,37.0,37.0,66.0,66.0,66.0,38.0,18.0,18.0,65.0,56.0,38.0,28.0,28.0,31.0,60.0,60.0,40.0,11.0,11.0,9.0,13.0,13.0,26.0,7.0,18.0,9.0,70.0,30.0,11.0,11.0,5.0,60.0,60.0,35.0,8.0,11.0,11.0,13.0,13.0,26.0,7.0,7.0,6.0,70.0,66.0,10.0,11.0,9.0,34.0,34.0,15.0,14.0,14.0,20.0,36.0,13.0,37.0,10.0,10.0,10.0,70.0,61.0,62.0,8.0,18.0,36.0,36.0,11.0,11.0,38.0,20.0,36.0,24.0,24.0,7.0,10.0,13.0,13.0,61.0,37.0,32.0,32.0,28.0,8.0,8.0,12.0,36.0,36.0,35.0,19.0,19.0,8.0,9.0,11.0,7.0,28.0,10.0,10.0,10.0,28.0,31.0,64.0,34.0,29.0,57.0,57.0,8.0,12.0,8.0,11.0,11.0,11.0,25.0,22.0,11.0,10.0,15.0,19.0,64.0,60.0,9.0,57.0,57.0,70.0,70.0,70.0,68.0,68.0,68.0,26.0,20.0,10.0,9.0,14.0,19.0,60.0,62.0,53.0,53.0,53.0,52.0,52.0,70.0,68.0,68.0,68.0,19.0,19.0,5.0,9.0,9.0,20.0,59.0,65.0,53.0,53.0,53.0,52.0,52.0,52.0,56.0,56.0,56.0,32.0,32.0,28.0,9.0,9.0,13.0,52.0,63.0,48.0,48.0,48.0,21.0,28.0,28.0,36.0,56.0,56.0,3.0,32.0,28.0,12.0,12.0,11.0,6.0,13.0,23.0,15.0,48.0,21.0,24.0,24.0,36.0,36.0,36.0,4.0,4.0,10.0,10.0,10.0,12.0,16.0,16.0,9.0,14.0,13.0,40.0,40.0,40.0,35.0,24.0,9.0,7.0,8.0,10.0,28.0,29.0,29.0,16.0,23.0,8.0,8.0,8.0,16.0,40.0,40.0,34.0,24.0,9.0,7.0,27.0,27.0,7.0,7.0,7.0,5.0,2.0,8.0,8.0,8.0,27.0,28.0,34.0,34.0,19.0,10.0,10.0,35.0,35.0,7.0,7.0,7.0,5.0,2.0,21.0,13.0,1.0,3.0,3.0,21.0,60.0,25.0,10.0,27.0,35.0,35.0,4.0,1.0,1.0,4.0,5.0,5.0,7.0,1.0,3.0,3.0,10.0,10.0,25.0,18.0
MOD15A2H.A2012345.h12v09.006.2021222124600.Lai_500m,MOD15A2H,A2012345,Lat-1.719720006Lon-51.45899963Samp17Line17,2021222124600,11.0,8.0,8.0,8.0,3.0,15.0,13.0,3.0,3.0,5.0,9.0,11.0,70.0,68.0,68.0,5.0,16.0,7.0,7.0,7.0,13.0,60.0,50.0,14.0,7.0,5.0,9.0,14.0,15.0,11.0,46.0,7.0,6.0,7.0,7.0,7.0,19.0,65.0,12.0,13.0,12.0,14.0,13.0,66.0,65.0,8.0,70.0,34.0,4.0,6.0,5.0,11.0,11.0,61.0,62.0,12.0,4.0,6.0,6.0,15.0,12.0,65.0,10.0,4.0,4.0,7.0,6.0,6.0,7.0,7.0,5.0,9.0,4.0,5.0,10.0,10.0,22.0,11.0,19.0,12.0,10.0,10.0,14.0,10.0,10.0,6.0,5.0,5.0,5.0,5.0,6.0,16.0,18.0,22.0,14.0,14.0,12.0,7.0,8.0,8.0,6.0,10.0,70.0,2.0,5.0,6.0,5.0,9.0,16.0,18.0,18.0,18.0,7.0,4.0,4.0,4.0,8.0,6.0,7.0,10.0,12.0,13.0,13.0,11.0,12.0,16.0,11.0,11.0,10.0,4.0,4.0,4.0,3.0,4.0,13.0,10.0,49.0,12.0,12.0,54.0,9.0,12.0,12.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,12.0,12.0,8.0,51.0,12.0,12.0,54.0,11.0,8.0,13.0,9.0,5.0,4.0,4.0,4.0,9.0,13.0,10.0,10.0,6.0,51.0,13.0,13.0,57.0,11.0,5.0,11.0,9.0,5.0,5.0,5.0,3.0,7.0,2.0,8.0,3.0,3.0,42.0,4.0,5.0,6.0,6.0,5.0,5.0,9.0,11.0,14.0,5.0,6.0,12.0,6.0,3.0,3.0,4.0,3.0,4.0,4.0,6.0,8.0,8.0,8.0,4.0,4.0,14.0,12.0,13.0,13.0,13.0,4.0,3.0,7.0,3.0,7.0,7.0,12.0,9.0,8.0,6.0,4.0,4.0,7.0,16.0,11.0,12.0,9.0,3.0,3.0,3.0,3.0,6.0,12.0,12.0,6.0,7.0,12.0,9.0,9.0,11.0,15.0,10.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,5.0,5.0,5.0,7.0,12.0,2.0,3.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,15.0
MOD15A2H.A2012353.h12v09.006.2021223081529.Lai_500m,MOD15A2H,A2012353,Lat-1.719720006Lon-51.45899963Samp17Line17,2021223081529,62.0,70.0,61.0,62.0,62.0,66.0,55.0,17.0,16.0,13.0,10.0,15.0,70.0,40.0,40.0,70.0,70.0,62.0,66.0,66.0,62.0,62.0,41.0,23.0,21.0,7.0,11.0,11.0,15.0,70.0,27.0,27.0,14.0,50.0,62.0,66.0,66.0,62.0,62.0,34.0,12.0,12.0,11.0,25.0,11.0,12.0,41.0,63.0,63.0,5.0,34.0,62.0,66.0,66.0,62.0,38.0,38.0,12.0,59.0,25.0,24.0,55.0,30.0,16.0,7.0,10.0,5.0,2.0,62.0,66.0,62.0,62.0,33.0,11.0,40.0,40.0,20.0,11.0,70.0,70.0,70.0,14.0,10.0,10.0,10.0,65.0,65.0,65.0,45.0,18.0,13.0,6.0,47.0,47.0,7.0,7.0,9.0,70.0,26.0,37.0,6.0,5.0,65.0,65.0,65.0,66.0,9.0,7.0,7.0,20.0,20.0,7.0,7.0,16.0,16.0,8.0,3.0,3.0,5.0,66.0,66.0,66.0,7.0,7.0,7.0,2.0,10.0,20.0,25.0,52.0,32.0,4.0,4.0,6.0,11.0,11.0,65.0,8.0,66.0,8.0,8.0,9.0,2.0,10.0,9.0,10.0,10.0,3.0,11.0,11.0,6.0,11.0,17.0,23.0,15.0,9.0,2.0,4.0,9.0,21.0,11.0,11.0,3.0,3.0,2.0,8.0,7.0,7.0,34.0,61.0,7.0,7.0,2.0,4.0,4.0,4.0,9.0,9.0,15.0,9.0,6.0,15.0,11.0,13.0,32.0,56.0,45.0,5.0,3.0,3.0,8.0,8.0,8.0,5.0,5.0,12.0,47.0,47.0,15.0,56.0,59.0,59.0,42.0,56.0,4.0,3.0,7.0,7.0,66.0,70.0,70.0,38.0,50.0,47.0,47.0,49.0,45.0,44.0,27.0,27.0,40.0,4.0,7.0,7.0,11.0,70.0,70.0,70.0,5.0,50.0,25.0,10.0,10.0,31.0,50.0,44.0,44.0,40.0,49.0,50.0,50.0,49.0,44.0,23.0,5.0,5.0,6.0,28.0,12.0,12.0,11.0,6.0,15.0,44.0,10.0,34.0,37.0,44.0,44.0,40.0,23.0,3.0,3.0,3.0,6.0,9.0,19.0,19.0,15.0,15.0,11.0,29.0,41.0,30.0,12.0,12.0,40.0,41.0,56.0,12.0,12.0,51.0,56.0,15.0,15.0,12.0,39.0,13.0,65.0
MOD15A2H.A2012361.h12v09.006.2021223154516.Lai_500m,MOD15A2H,A2012361,Lat-1.719720006Lon-51.45899963Samp17Line17,2021223154516,4.0,2.0,2.0,3.0,7.0,9.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,7.0,8.0,3.0,31.0,31.0,8.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,7.0,4.0,4.0,7.0,27.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,10.0,10.0,7.0,7.0,7.0,7.0,3.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,11.0,11.0,10.0,10.0,7.0,7.0,7.0,7.0,3.0,5.0,6.0,6.0,6.0,6.0,10.0,10.0,9.0,9.0,10.0,10.0,6.0,7.0,5.0,2.0,2.0,3.0,5.0,3.0,4.0,5.0,6.0,10.0,10.0,9.0,9.0,4.0,7.0,7.0,6.0,5.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,6.0,7.0,1.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,7.0,3.0,1.0,2.0,2.0,6.0,6.0,20.0,9.0,9.0,10.0,5.0,4.0,4.0,3.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,8.0,9.0,10.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,5.0,5.0,8.0,8.0,8.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,7.0,7.0,6.0,6.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,6.0,9.0,10.0,10.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,2.0,6.0,6.0,7.0,8.0,8.0,8.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,3.0,5.0,7.0,7.0,10.0,7.0,2.0,5.0,4.0,4.0,3.0,8.0,9.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,3.0,8.0,6.0,2.0,6.0,6.0,4.0
MOD15A2H.A2013001.h12v09.006.2021223213737.Lai_500m,MOD15A2H,A2013001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021223213737,3.0,3.0,6.0,7.0,7.0,9.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,21.0,62.0,62.0,5.0,5.0,15.0,28.0,31.0,31.0,8.0,5.0,19.0,10.0,2.0,6.0,6.0,4.0,13.0,65.0,70.0,15.0,30.0,30.0,27.0,66.0,31.0,66.0,56.0,44.0,8.0,8.0,65.0,36.0,7.0,10.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,56.0,63.0,62.0,6.0,3.0,8.0,65.0,36.0,7.0,4.0,3.0,7.0,62.0,62.0,62.0,62.0,56.0,56.0,13.0,9.0,7.0,3.0,3.0,65.0,62.0,11.0,11.0,31.0,31.0,59.0,62.0,59.0,62.0,62.0,14.0,14.0,3.0,4.0,5.0,1.0,1.0,15.0,18.0,66.0,62.0,62.0,65.0,60.0,66.0,62.0,60.0,52.0,9.0,9.0,3.0,4.0,10.0,1.0,1.0,17.0,62.0,64.0,60.0,2.0,12.0,66.0,66.0,61.0,65.0,12.0,7.0,7.0,4.0,3.0,2.0,4.0,36.0,64.0,59.0,9.0,2.0,2.0,66.0,63.0,63.0,60.0,68.0,6.0,3.0,7.0,14.0,9.0,4.0,12.0,62.0,64.0,9.0,3.0,3.0,2.0,64.0,64.0,61.0,60.0,11.0,9.0,10.0,10.0,19.0,9.0,13.0,62.0,64.0,21.0,3.0,7.0,19.0,56.0,41.0,20.0,7.0,11.0,9.0,10.0,66.0,62.0,62.0,40.0,6.0,65.0,62.0,4.0,4.0,7.0,59.0,59.0,5.0,6.0,16.0,9.0,17.0,62.0,62.0,62.0,62.0,6.0,12.0,59.0,4.0,4.0,5.0,6.0,6.0,7.0,4.0,7.0,27.0,56.0,38.0,11.0,37.0,62.0,10.0,11.0,62.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,11.0,62.0,62.0,62.0,48.0,48.0,62.0,61.0,61.0,16.0,3.0,3.0,3.0,9.0,63.0,2.0,8.0,17.0,22.0,12.0,59.0,45.0,48.0,55.0,7.0,7.0,29.0,8.0,11.0,11.0,27.0,63.0,65.0,65.0,62.0,4.0,4.0,4.0,5.0,40.0,7.0,6.0,16.0,41.0,8.0,11.0,11.0,27.0,70.0,70.0,62.0,62.0,62.0,9.0,6.0,3.0,5.0,12.0,7.0,16.0,62.0
MOD15A2H.A2013009.h12v09.006.2021224095910.Lai_500m,MOD15A2H,A2013009,Lat-1.719720006Lon-51.45899963Samp17Line17,2021224095910,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0,41.0,41.0,41.0,13.0,3.0,5.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,9.0,13.0,13.0,65.0,9.0,4.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,13.0,13.0,13.0,9.0,9.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,3.0,3.0,3.0,5.0,8.0,12.0,70.0,70.0,70.0,5.0,5.0,5.0,9.0,10.0,10.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,6.0,11.0,70.0,5.0,8.0,8.0,7.0,7.0,7.0,7.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,6.0,70.0,70.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,11.0,3.0,5.0,5.0,8.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,7.0,5.0,3.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0,4.0,8.0,5.0,5.0,5.0,7.0,3.0,6.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,5.0,7.0,7.0,8.0,7.0,4.0,4.0,7.0,4.0,8.0,8.0,8.0,4.0,4.0,5.0,7.0,5.0,8.0,5.0,7.0,8.0,7.0,3.0,4.0,5.0,4.0,2.0,8.0,8.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,8.0,14.0,5.0,2.0,2.0,2.0,5.0,3.0,3.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,12.0,5.0,7.0,5.0,8.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,15.0,7.0,5.0,5.0,2.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,11.0,11.0
MOD15A2H.A2013017.h12v09.006.2021225003219.Lai_500m,MOD15A2H,A2013017,Lat-1.719720006Lon-51.45899963Samp17Line17,2021225003219,10.0,3.0,3.0,7.0,7.0,7.0,14.0,12.0,12.0,8.0,8.0,8.0,10.0,12.0,10.0,7.0,33.0,7.0,12.0,12.0,23.0,11.0,7.0,62.0,54.0,10.0,10.0,8.0,8.0,10.0,11.0,10.0,15.0,66.0,3.0,10.0,59.0,23.0,11.0,59.0,59.0,47.0,10.0,10.0,8.0,4.0,9.0,11.0,21.0,27.0,66.0,8.0,10.0,59.0,59.0,48.0,7.0,7.0,11.0,11.0,11.0,8.0,4.0,4.0,11.0,66.0,63.0,62.0,8.0,21.0,66.0,66.0,66.0,9.0,9.0,9.0,11.0,11.0,9.0,11.0,6.0,9.0,66.0,65.0,61.0,6.0,27.0,34.0,34.0,15.0,46.0,9.0,9.0,11.0,9.0,9.0,6.0,22.0,19.0,64.0,65.0,63.0,16.0,16.0,19.0,11.0,15.0,46.0,53.0,53.0,12.0,8.0,8.0,5.0,6.0,12.0,61.0,66.0,66.0,29.0,29.0,19.0,11.0,11.0,56.0,60.0,60.0,13.0,9.0,9.0,5.0,7.0,7.0,11.0,24.0,24.0,8.0,29.0,28.0,31.0,31.0,16.0,13.0,13.0,13.0,9.0,9.0,7.0,8.0,8.0,12.0,20.0,20.0,8.0,8.0,15.0,10.0,10.0,20.0,16.0,13.0,13.0,10.0,7.0,7.0,8.0,12.0,12.0,15.0,15.0,10.0,60.0,60.0,51.0,46.0,46.0,16.0,12.0,12.0,9.0,7.0,7.0,8.0,12.0,12.0,15.0,62.0,19.0,50.0,50.0,66.0,46.0,46.0,38.0,11.0,11.0,9.0,7.0,7.0,7.0,12.0,12.0,16.0,13.0,49.0,35.0,35.0,66.0,59.0,59.0,42.0,12.0,12.0,9.0,9.0,9.0,9.0,10.0,10.0,16.0,8.0,66.0,39.0,39.0,66.0,35.0,35.0,35.0,35.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,36.0,66.0,39.0,36.0,36.0,36.0,35.0,35.0,31.0,31.0,30.0,30.0,30.0,7.0,8.0,8.0,8.0,31.0,28.0,28.0,28.0,22.0,22.0,36.0,35.0,31.0,31.0,30.0,30.0,30.0,40.0,40.0,12.0,12.0,31.0,28.0,28.0,23.0,23.0,22.0,22.0,22.0,14.0,14.0,14.0,14.0,14.0,40.0,40.0,40.0,12.0
